marketplace,customer_id,review_id,product_id,product_parent,product_title,product_category,star_rating,helpful_votes,total_votes,vine,verified_purchase,review_headline,review_body,review_date,sentiment
US,1624068,RNCA8HNZESSG3,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,Five Stars,I like it,2015-08-26,1
US,12566073,RC2CYTSQFUNRB,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,4,1,1,N,Y,Pleasantly Surprised,It was a gift from Elizabeth. She gave it to me with the receipt to return it. I wasn't so sure I'd want it: I have an ipad. I was thinking of getting a new paper white kindle and this Fire does exactly what I wanted and more. Amazingly is isn't just a dumb iPad imitation. I find I'm using it more than the iPad these days. go figure?,2015-08-26,1
US,41186162,R45RL8HX0JY4T,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,Five Stars,Love it,2015-08-26,1
US,38197955,R3RD4CCK110KYE,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,4,0,0,N,Y,"I previously had a Kindle Fire that I loved, however it was hard to read outside","I previously had a Kindle Fire that I loved, however it was hard to read outside. I bought a new one because the Fire wouldn't charge anymore. The new HD reads well outside. It is lighter in weight. I am not yet used to the format and have a hard time moving from one app to another. Sometimes it seems to be &#34;frozen&#34; and I have to shut it down and restart it to change aps. All in all, I like the Fire HD but I am disappointed that my old Kindle Fire wouldn't charge anymore.",2015-08-26,1
US,35025415,R9GNECQYY76EI,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,4,0,0,N,Y,Four Stars,Bought it for the additional camera and photo app. Had ordered blue but received black.,2015-08-26,1
US,22876495,R1T80HDASP4K3S,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,4,0,0,N,Y,Four Stars,Good book reader,2015-08-26,1
US,10825487,R32T13VNU9EJVA,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,1,0,0,N,Y,Crap. Only buy if you want to replace in a year.,"Lasted less than 2 years and because it was out of warranty Amazon did nothing. I will never buy another Amazon product again!!!!!!! I barely used it and it locked and would not turn back on. Oh yeah, forget about talking to someone who speaks English when trying to fix problem.",2015-08-26,0
US,21700476,RO0GYUASZ6NUC,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,Very nice tablet.,"Very nice tablet...  MY daughter loves it.  I purchased the tablet during a special promotion at Best Buy, and it is the best tablet.  Previously, I purchased bargain tablets for the price, but the Fire is a much better tablet and worth the additional money.",2015-08-26,1
US,41771113,R15SWZO16C68O1,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,Five Stars,I love my new Fire!!,2015-08-26,1
US,39055415,R27OFYLO85PYJG,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,but I love it. The display is sharp and easy to ...,"I've only had my  Kindle Fire HD7 for a few weeks, but I love it. The display is sharp and easy to read. I have not explored all the options available, I've been too busy reading. For the money, I think it is a really good investment.",2015-08-26,1
US,14343039,R1FYLN1EA7NYK5,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,4,0,0,N,Y,Excellent Tablet but exchanged for at 16 GB Fire HD Tablet,"Unfortunately the 8GB is not going to be enough GB's for the amount of TV, Film and other uses I will have for the Tablet.  It is great for people who won't need to use the tablet as much as I will be using it.  I have ordered the Fire HD 7,7&#34; Wi-Fi, 16 GB and that is what I should have ordered first.  The picture is so clear and the sound is excellent.  I wish I could have given the one I returned to one of my children but they both have a tablet.",2015-08-26,1
US,40080667,R34EZ7T1HMVH5B,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,Fire Kindle HD with Case,"I gave my old working Fire HD to my hubby and he is so enjoying reading on it.  I love, love my new kindle it works perfect and that cover with the key pad makes it even better.  Great deal - love Amazon!",2015-08-26,1
US,51342032,RAMW0DSCIJOIP,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,4,0,0,N,N,Enjoying the Kindle Fire HD 7 4th generation,"I'm really enjoying the Fire HD 7(4th generation).  The tablet is nice looking and has an exceptionally vibrant screen.  I read comments about the OS not being a &#34;real&#34; Andriod, but I've been able to load(or side load) all of the apps I've been using on my iPhone. The only app I haven't managed to install that had caused some issues has been Google Play. A couple of the side loaded Google apps say they need it, but then the continue to function as normal. I'm not sure why Amazon doesn't allow the loading of the Google apps, just to make the customer's life easier.  The tablet speed is quite adequate about 98% of the time, but on rare occasion things sort of stop, then catch back up.<br /><br />A couple of complaints.  I've only been using the Fire for roughly two weeks, but it does not seem to have overwhelming battery life.  If I use it a lot I would probably charge it daily.  One of the reasons I was replacing my Nook Color was that I had to charge it every 4 days. That's not a completely fair comparison as I'm doing much more on the Fire, but I had hoped the battery would last longer. I've installed utilities to give me some visibility into battery usage, but there doesn't seem to be much I can do to help other than possibly turn off the Wifi some, but that's not why you buy a tablet is it?<br /><br />Second complaint is about accessories.  I guess there is confusion about the various versions that are in some way a Kindle Fire 7, but not the HD 4th generation. I had a hard time finding a case locally, other than the odd one sold by Amazon, or generic cases with hooks on the side.  I ordered one from Amazon.com that was supposed to work, but turns out even though it said it was for my machine it really wasn't. I finally found a non-Prime seller that has a good, reasonable priced case, it just took a while. And unlike anything starting with an &#34;i&#34; or a Galaxy, it is hard to find accessories locally, and I live in a big town.<br /><br />I purchasedit on &#34;Prime Day&#34; for $79, and at that price the Fire 7 HD is an exceptional value.  Would I feel the same had I paid $139? I'm not sure. At full price I probably would have purchased the Nook Galaxy Note Tab 7, primarily because it has an SD slot.",2015-08-26,1
US,8307933,R31KRVUHWMAD6K,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,4,0,0,N,Y,Four Stars,The camera resolution is not very clear.,2015-08-26,1
US,45114024,R3PV5SSNFE19YH,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,Five Stars,Very pleased. I needed the update.,2015-08-26,1
US,44041114,R2BQCG74T32INL,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,"I like it, but it would be nice if it ...","I like it, but it would be nice if it had a charge light like the fire so you know when it is done charging,and didn't have to turn it on.",2015-08-26,1
US,39613881,REY5WWPGCVXGC,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,i never thought i would want or even like a kindle-but so far,"i never thought i would want or even like a kindle-but so far, as i'm playing around with it to see all it can do, i'm loving it!  i was finally able to get a hold of 6 books (which are in 3 different series that i love) and now i can also get Netflix!",2015-08-26,1
US,47875781,R1X3W30Q3YFC9C,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,Five Stars,Interesting upgrade from old kindle fire. Wish it did not have ads.,2015-08-25,1
US,35243576,R1MKDMYDGSIOLM,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,N,Five Stars,Love it!,2015-08-25,1
US,23100805,RVT8Z06AIOCPU,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,My 92 yr. old mom loves kindle too,I love the kindle had and so does my family<br />!,2015-08-25,1
US,12642250,R27M43V3H3I5GA,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,Love it,"Just love my kindle!  Meets all my needs, yes I wish it had instagram, or snap chat app but oh well.",2015-08-25,1
US,20094681,R38MH2IBOO4KMG,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,Five Stars,Excellent product......meets my expectations!!!!,2015-08-25,1
US,7265573,R26HMHU77GROA7,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,4,0,0,N,N,i am enjoying my new Kindle so far. I ...,i am enjoying my new Kindle so far. I have read a couple of books. I am still in the process of learning.,2015-08-25,1
US,14105418,R2T76K2A7WADEO,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,1,1,N,Y,LOVE LOVE LOVE my Kindle and Amazon!,"this is my 4th Kindle, and my second fire. My first was the simple one, my second got left on a plane (sob) I preordered the kindle Fire HD 7 and it was worth the wait. Recently my screen cracked. I called amazon to see if it could be repaired. I had no idea it was still under warranty, so imagine my surprise when they said they would send a replacement. amazing! I love my kindle Fire HD. It is worth every penny. Not only can I read anytime, anywhere, but I can play games, surf the web, watch movies. I can do it all. Best, Tablet EVER!",2015-08-25,1
US,3940722,R2DWQK9VMQ0R4C,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,1,N,Y,Five Stars,Like it.,2015-08-25,1
US,16103924,R6HJS1274FR11,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,N,Five Stars,Great kindle fire.,2015-08-24,1
US,25358014,REZ0EY0ZWMZV0,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,3,2,2,N,N,Great for use as a kindle and for basic surfing,"It works well overall. Great for use as a kindle and for basic surfing. If you're in need of a tablet for reading, note taking, and basic web surfing that isn't as large or expensive as an iPad, this is a great alternative. I've had mine for a couple weeks now. The processor is definitely a bit slower than an iPad, but it still gets the job done. The amazon store is missing some basic apps though, which is a bit disappointing. The wifi on my device also has some issues disconnecting often (I'm not experiencing this with any other devices, so I know it's not the network).  However, I'd recommend to someone in the market for a cheaper iPad alternative.",2015-08-24,0
US,9211047,R1LXF48IR1PVG6,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,ITS PERFECT,It gives me everything I could possibly want great books amazing movies and the pictures are SO clear thank you so much for the amazing things you make this tablet do for me it's really put some spring in my life!!😊,2015-08-24,1
US,31419012,R1AA45P9XOF17S,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,2,0,0,N,Y,So so,I love the weight of this Kindle. But it keeps stalling and I end up with a black screen. The only thing I can do is restart. The charger does not stay in the hole on the Kindle.  They tried to make it do too much,2015-08-24,0
US,2600675,R1FP16ET22CBBJ,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,1,0,0,N,Y,This is very slow. Likes to freeze up. ...,This is very slow. Likes to freeze up. Would not buy one. Won this in a raffle. I will be sticking with the I pad.,2015-08-24,0
US,41037138,R3886AN7CE3MQF,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,Five Stars,Have not read one book yet.,2015-08-24,1
US,40506039,R3K20KFC33QJ9Z,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,Great for price.,"For the price the Kindle HD 7 and the 6 are hard to beat. Good picture on movies and a good touch response. I still like my iPad, but for the price this is as good!",2015-08-24,1
US,28023033,R3A9V78FAAW7L2,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,2,1,1,N,Y,Not a fan of the HD 7,"Worst Kindle I've ever owned! I've had this kindle replaced 3 times now. Fortunately, it was still under warranty. One of the replacements I was sent worked fine for a couple of days and then it just wouldn't turn on at all! Customer service was very helpful and they quickly sent me a replacement....3 times. This final replacement they sent me still has issues with going blank.  I'll just stick to my older kindle.",2015-08-24,0
US,41222213,R2G9YVNYDD3NMR,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,3,0,0,N,N,It gets frustrating...,"The kindle itself works well and has many apps that you can use, but Amazon prime gives you horrible movies and music that you haven't even heard of before. The wifi barely ever works, in my experience, even when it says that you're connected.",2015-08-24,0
US,12351816,R2MNB78MOIUTRK,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,1,0,0,N,Y,Gotta a Lemon!!,"I have had 3 kindles, bought this new one a week ago. Nothing worked right. Goes to a blank screen, skips pages, have to power off to try to bring screen back up. They are sending me a new one , hope its better. If not ,I will buy I Pad Mini.",2015-08-24,0
US,391862,R1J8QTT1YT6C55,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,Bang for your buck.,"Fire HD 7&#34; is user friendly, and you're getting a lot of bang for your buck.",2015-08-24,1
US,23188835,R92F8NZU3ANLP,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,Five Stars,wonderful item.. fast shipping,2015-08-24,1
US,47978836,R1ASGKK21UPBUP,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,Five Stars,As usual it's wonderful,2015-08-24,1
US,15230705,R1UCXAWFKX9FZ,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,Very easy to use,It was a birthday gift!  Everyone here is enjoying it.  Very easy to use!,2015-08-24,1
US,1428276,R3AD4H6AS3E26J,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,3,0,0,N,Y,Three Stars,"Nice for surfing the web, just wish it had more memory.",2015-08-24,0
US,25778546,RAE0NB0VWRQP5,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,4,0,0,N,N,Amazing tablet and even better price,"It was everything i wanted and more. Amazing tablet and even better price. Had to wait a month to get it after ordered, that was the only minus.  But great performance and desing.",2015-08-24,1
US,1054267,R187IR8NDXVH0M,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,good purchase,Happy with this product....thank you!,2015-08-24,1
US,165247,R11B5MH61HK0S,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,4,0,0,N,N,Four Stars,I bought it for my dad. He loves it :),2015-08-24,1
US,47560234,R335TOQ5IRF32Q,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,Five Stars,Works great and is easy to use,2015-08-24,1
US,27468762,R328AKBYCATXDL,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,3,0,0,N,N,Good table for the price.,I've had the tablet for a few months now and have just started to really get used to it. Sometimes I find it laggy and a little slow. I also am disappointed that the App Store doesn't have as much as the Google Play store. Really wish I could use my Google Play account and apps on the Fire. But overall the tablet is good. Just a few things that will need some getting used to.,2015-08-24,0
US,30509417,R25O283YXAEDLG,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,Five Stars,Great...!,2015-08-24,1
US,49661436,RG1BUFC66T9LR,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,fantastic deal,"Got this on the fire sale July 15, and even though we had to wait about a month to get it, what a DEAL!  Nice quality, we're very happy to have it.  Looks and is exactly as described in ad and by any person you've ever known that has one.",2015-08-24,1
US,8617134,R1ID3UDZMB8ZYZ,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,When I returned home everything downloaded fine. It was the fault of the internet server,"I purchased this Kindle to take on a trip to the beach.  When I reached my destination I couldn't connect to the internet to download my books.  When I returned home everything downloaded fine.  It was the fault of the internet server, not the Kindle.  I'm very pleased with my Fire HD 7.",2015-08-24,1
US,15323664,RDAERXNGU9VJY,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,the hd quality is great.,"I take it everywhere, it does everything I need it to.  Books, games web surfing, the hd quality is great.",2015-08-24,1
US,48418435,R31Z5BT7WKDCW4,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,present for the grandkid,"Bought for the 5 year old granddaughter...She loves it! (And I get to use my own, unless she forgets to bring hers along!)",2015-08-24,1
US,23483387,R12JZ82GB4QFHB,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,very happy with my Fire,"Exactly what I wanted, very happy with my Fire HD",2015-08-24,1
US,4951465,RMTTG9LS21R8L,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,Love my new Kindle Fire 7 I do a lot ...,"Love my new Kindle Fire 7<br />I do a lot of reading and I bought the KF7 to purchase books that I want to read and study that I do not have to have in hard copy. This way I can take a library with me when I am on the go.<br />Was not sure about how I would like the small screen for watching Netflix but it turned out just find, the convenience of the device outweighed the size issue in my book (pardon the intended pun)",2015-08-24,1
US,37403365,RUAHNIUWKRRY4,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,4,1,1,N,Y,More memory,"The only thing I'd change is that I would get more memory. If you like music AND ebooks AND a couple of games, there's not enough to hold it all at 8G. Other than that, I'm happy with it.",2015-08-24,1
US,34820371,RCGGKGENUAFXA,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,1,0,0,N,N,"Worked for one year,...then..","Battery discharges quickly..operating system has problems on a weekly basis.  After one year, just throw away!  Just buy something better.",2015-08-23,0
